"Code","Name","State"
ALT,"Altoona Mountain City",OK
ANA,"Los Angeles Angels of Anaheim",WA
CAL,"California Angels",OH
LAA,"Los Angeles Angels",OK
ARI,"Arizona Diamondbacks",WA
ATH,"Philadelphia Athletics",WA
ATL,"Atlanta Braves",OH
BSN,"Boston Braves",WA
MLN,"Milwaukee Braves",OH
BAL,"Baltimore Orioles",OK
MLA,"Milwaukee Brewers",OH
SLB,"St. Louis Browns",OK
BLN,"Baltimore Orioles",TX
BLU,"Baltimore Monumentals",PA
BRA,"Brooklyn Atlantics",TX
BRG,"Brooklyn Gladiators",PA
BOS,"Boston Reds",NC
BTT,"Brooklyn Tip-Tops",WA
BUF,"Buffalo Bisons",TX
BWW,"Brooklyn Ward's Wonders",PA
CLV,"Cleveland Blues",PA
CEN,"Philadelphia Centennials",TX
CHC,"Chicago Cubs",NC
CHI,"Chicago Pirates",TX
CHW,"Chicago White Sox",WA
CIN,"Cincinnati Reds",WA
CKK,"Cincinnati Kelly's Killers",PA
CLE,"Cleveland Indians",HI
COL,"Columbus Solons",WA
